3012,,,,,,,,,,,,,,,,,,,
3022,2017,1032,3028,3011,1015,,,,,,,,,,,,,,
3011,,,,,,,,,,,,,,,,,,,
1001,2014,1026,1032,1017,3020,1023,1010,,,,,,,,,,,,
1024,1004,,,,,,,,,,,,,,,,,,
1001,2014,3022,1033,2018,3003,1022,2002,1033,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3010,2016,1010,,,,,,,,,,,,,,,,,
3022,1026,1032,2002,2017,2011,1029,,,,,,,,,,,,,
2016,3022,3028,,,,,,,,,,,,,,,,,
1007,1010,3022,1026,3001,3005,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
3004,2014,1010,1020,1024,1028,,,,,,,,,,,,,,
3016,1026,,,,,,,,,,,,,,,,,,
2017,2018,3006,,,,,,,,,,,,,,,,,
2016,1021,3002,1034,3022,1026,2017,3027,3002,3028,3011,2005,1015,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
1001,3004,3002,1026,1025,1032,1033,1009,3028,3011,1015,1022,1022,,,,,,,
1033,1004,3031,,,,,,,,,,,,,,,,,
3012,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1011,1007,2014,1026,3028,1016,1022,2005,,,,,,,,,,,,
3011,2028,2005,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3016,3028,3011,,,,,,,,,,,,,,,,,
3013,3028,2005,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
2016,2018,1033,,,,,,,,,,,,,,,,,
1021,3002,1026,1033,3001,,,,,,,,,,,,,,,
3022,3011,1020,1028,,,,,,,,,,,,,,,,
3001,3028,,,,,,,,,,,,,,,,,,
1021,1033,1013,2016,,,,,,,,,,,,,,,,
2013,1010,1026,3013,1032,3001,3028,,,,,,,,,,,,,
3011,2016,,,,,,,,,,,,,,,,,,
1001,1032,3028,2016,,,,,,,,,,,,,,,,
1013,,,,,,,,,,,,,,,,,,,
2001,3028,2018,2017,,,,,,,,,,,,,,,,
3002,1026,3001,,,,,,,,,,,,,,,,,
2001,1007,1007,1010,1028,1022,,,,,,,,,,,,,,
1010,1026,3028,1010,,,,,,,,,,,,,,,,
1010,1032,3011,,,,,,,,,,,,,,,,,
3022,3028,2016,,,,,,,,,,,,,,,,,
2017,3002,1026,3011,1022,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1025,2010,,,,,,,,,,,,,,,,,,
1025,3015,3028,,,,,,,,,,,,,,,,,
1007,3022,2002,,,,,,,,,,,,,,,,,
3004,1021,3022,1026,3013,2003,3001,3028,1015,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
2017,3022,1026,1032,1013,1022,2005,3004,,,,,,,,,,,,
1026,3013,2001,1022,,,,,,,,,,,,,,,,
1011,1021,3016,1010,3001,3018,1009,,,,,,,,,,,,,
2014,3002,1026,3013,1020,2017,2005,1010,1022,,,,,,,,,,,
3016,1026,1015,3029,1027,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2014,3028,3011,2016,2017,1022,,,,,,,,,,,,,,
2017,1007,3022,1026,1032,3031,2016,2011,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2018,2017,2011,,,,,,,,,,,,,,,,,
2016,3016,1026,3013,3013,3001,1015,3007,2016,2005,2017,,,,,,,,,
3028,2016,1023,2002,,,,,,,,,,,,,,,,
1026,1013,3028,3011,1001,1033,,,,,,,,,,,,,,
3028,3031,1029,1033,,,,,,,,,,,,,,,,
2003,3028,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
2016,1013,3011,2011,,,,,,,,,,,,,,,,
2014,3022,1026,3014,,,,,,,,,,,,,,,,
1017,,,,,,,,,,,,,,,,,,,
1028,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2016,2002,1033,3006,,,,,,,,,,,,,,,,
2005,3019,1004,,,,,,,,,,,,,,,,,
1001,2016,1007,1021,1008,1010,3022,2001,3028,1030,1028,,,,,,,,,
1001,2005,2006,,,,,,,,,,,,,,,,,
3028,1024,,,,,,,,,,,,,,,,,,
3016,1008,1018,3007,1004,1022,1022,,,,,,,,,,,,,
1011,2016,1010,1026,1032,1032,2016,,,,,,,,,,,,,
1001,2014,2013,3022,1033,3028,2017,,,,,,,,,,,,,
1026,3028,,,,,,,,,,,,,,,,,,
1010,1034,1026,1025,2018,1023,1028,1033,,,,,,,,,,,,
1001,3028,,,,,,,,,,,,,,,,,,
3016,1020,,,,,,,,,,,,,,,,,,
1021,1029,1024,2011,,,,,,,,,,,,,,,,
3004,1026,1032,2016,1003,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1011,1004,1015,1022,,,,,,,,,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,
1026,1029,,,,,,,,,,,,,,,,,,
3011,1033,,,,,,,,,,,,,,,,,,
1024,1022,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2014,1022,1004,,,,,,,,,,,,,,,,,
3004,2014,3016,1026,1032,1020,2016,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,
2016,1010,1007,3022,1015,2018,1009,,,,,,,,,,,,,
3011,2016,,,,,,,,,,,,,,,,,,
3004,3010,1004,3012,1022,,,,,,,,,,,,,,,
2016,1029,1027,,,,,,,,,,,,,,,,,
1032,2018,3028,3001,,,,,,,,,,,,,,,,
1020,3001,1015,,,,,,,,,,,,,,,,,
1001,3022,1032,2017,2016,1024,1022,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1010,3022,3006,,,,,,,,,,,,,,,,,
3011,2016,,,,,,,,,,,,,,,,,,
3028,1022,3004,2002,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1011,1001,3002,3022,3028,whole weat flour,3001,,,,,,,,,,,,,
1001,1032,3028,3011,1030,2016,,,,,,,,,,,,,,
1006,,,,,,,,,,,,,,,,,,,
1032,3028,,,,,,,,,,,,,,,,,,
1011,3028,3031,1022,,,,,,,,,,,,,,,,
3004,2016,3022,1026,1013,3028,3012,,,,,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
2005,1033,,,,,,,,,,,,,,,,,,
2017,2014,3016,3022,1026,1020,3028,3011,3014,1010,,,,,,,,,,
2002,3005,1033,1022,,,,,,,,,,,,,,,,
1011,1001,2014,1010,3022,1026,1032,1020,1013,1004,3031,3020,3015,2016,1022,1009,,,,
3002,2005,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2016,3022,2016,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3028,3011,,,,,,,,,,,,,,,,,,
2012,1003,,,,,,,,,,,,,,,,,,
1001,1011,1007,2014,1034,3014,1015,3018,2017,,,,,,,,,,,
3028,2016,,,,,,,,,,,,,,,,,,
1026,3011,2016,,,,,,,,,,,,,,,,,
1007,3016,1010,1026,,,,,,,,,,,,,,,,
3004,1026,3001,3029,2017,2005,,,,,,,,,,,,,,
2001,1017,2003,2016,,,,,,,,,,,,,,,,
3028,2017,2005,,,,,,,,,,,,,,,,,
1001,2001,2011,1029,1024,1022,1022,,,,,,,,,,,,,
2014,2016,2011,1024,3001,1010,1020,1022,,,,,,,,,,,,
1026,1013,,,,,,,,,,,,,,,,,,
1026,3013,1015,,,,,,,,,,,,,,,,,
1001,1032,cream,,,,,,,,,,,,,,,,,
1010,1026,3026,2028,1029,1023,1004,1022,,,,,,,,,,,,
1001,3028,,,,,,,,,,,,,,,,,,
2001,1032,3028,3004,2017,2016,3001,1022,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2014,1010,3022,1020,3002,3028,1033,,,,,,,,,,,,,
1021,1010,1013,3028,3031,1015,2016,1029,2011,1001,1033,1004,,,,,,,,
2014,3016,3002,1008,2013,1010,3022,1017,3018,3012,,,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
3004,3022,2014,3001,1022,,,,,,,,,,,,,,,
1017,1023,,,,,,,,,,,,,,,,,,
1026,3031,3011,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1011,1001,1026,1015,2017,3001,,,,,,,,,,,,,,
1026,3003,1015,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,
1011,2016,1034,3022,2017,3028,,,,,,,,,,,,,,
1011,1001,3022,1026,2017,3013,2001,1032,3031,3011,1023,3001,1004,,,,,,,
1032,1017,2005,1004,,,,,,,,,,,,,,,,
1020,2014,3001,3014,3026,2018,,,,,,,,,,,,,,
1020,,,,,,,,,,,,,,,,,,,
1011,3028,,,,,,,,,,,,,,,,,,
2017,1007,3002,2013,3022,1026,1020,3013,3001,1022,,,,,,,,,,
1001,3028,,,,,,,,,,,,,,,,,,
3031,,,,,,,,,,,,,,,,,,,
3002,3022,1026,1020,1022,,,,,,,,,,,,,,,
2017,3012,,,,,,,,,,,,,,,,,,
2017,1018,1013,2003,3007,2005,1033,1022,,,,,,,,,,,,
1001,3016,3022,2017,3027,3001,3028,3031,1028,,,,,,,,,,,
2016,1032,1017,1013,3013,3028,3015,2005,3001,1001,,,,,,,,,,
3004,3028,2016,1022,,,,,,,,,,,,,,,,
2014,1010,3001,1015,1004,,,,,,,,,,,,,,,
3028,3011,3020,2016,1029,1010,,,,,,,,,,,,,,
3016,1026,1020,1023,1033,,,,,,,,,,,,,,,
3022,1026,1020,2014,3028,1022,,,,,,,,,,,,,,
3022,1004,1033,,,,,,,,,,,,,,,,,
3006,,,,,,,,,,,,,,,,,,,
2016,3016,1010,1020,1018,1013,2005,3026,2017,1020,,,,,,,,,,
3011,2018,2028,2002,1022,,,,,,,,,,,,,,,
1011,,,,,,,,,,,,,,,,,,,
3028,2016,,,,,,,,,,,,,,,,,,
2013,3017,,,,,,,,,,,,,,,,,,
3006,1022,,,,,,,,,,,,,,,,,,
3006,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,
1001,3027,2018,1020,1022,,,,,,,,,,,,,,,
1021,3022,1015,2018,2015,whole weat flour,1029,2002,1027,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3022,2002,,,,,,,,,,,,,,,,,,
2017,1026,1013,3031,2018,1030,,,,,,,,,,,,,,
2003,2002,1004,,,,,,,,,,,,,,,,,
2014,3002,3022,1026,2017,1032,1012,,,,,,,,,,,,,
3013,3011,3020,,,,,,,,,,,,,,,,,
3004,3004,2017,3016,2013,3015,2002,3012,3017,,,,,,,,,,,
1021,1033,3020,3015,,,,,,,,,,,,,,,,
2016,2011,1003,2002,1010,1022,,,,,,,,,,,,,,
1011,1010,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3013,2016,1022,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,
1001,1007,,,,,,,,,,,,,,,,,,
1024,1003,,,,,,,,,,,,,,,,,,
3016,1007,1009,1022,1024,3019,3004,2012,1033,,,,,,,,,,,
3011,2016,,,,,,,,,,,,,,,,,,
1001,3004,2001,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1024,1033,,,,,,,,,,,,,,,,,,
1015,1023,,,,,,,,,,,,,,,,,,
1001,3004,2016,1010,3022,3027,1015,1015,1022,2012,,,,,,,,,,
2017,2016,,,,,,,,,,,,,,,,,,
2016,3001,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3011,2016,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3031,2017,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
3002,1026,3028,3007,1023,,,,,,,,,,,,,,,
1021,3022,1013,3013,1015,1029,,,,,,,,,,,,,,
3012,2017,,,,,,,,,,,,,,,,,,
3004,1020,1017,3001,1029,,,,,,,,,,,,,,,
2017,1028,1004,,,,,,,,,,,,,,,,,
1026,1003,1022,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,
3006,,,,,,,,,,,,,,,,,,,
3028,3031,,,,,,,,,,,,,,,,,,
3031,2017,2016,1029,2005,1033,3006,,,,,,,,,,,,,
1007,1010,3022,1015,1022,1023,1010,1001,1033,,,,,,,,,,,
2001,3015,3028,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,
1001,3028,2016,3001,,,,,,,,,,,,,,,,
1026,2010,1033,,,,,,,,,,,,,,,,,
1001,3010,1017,3001,3011,1022,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2014,3016,3013,3003,3028,2011,,,,,,,,,,,,,,
1001,2005,1006,3004,,,,,,,,,,,,,,,,
1026,1033,,,,,,,,,,,,,,,,,,
3002,1026,3011,1023,3003,1027,1022,,,,,,,,,,,,,
1011,2005,,,,,,,,,,,,,,,,,,
2014,1026,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1011,1007,3031,1015,2016,1020,,,,,,,,,,,,,,
3001,1028,,,,,,,,,,,,,,,,,,
3004,3016,3002,1008,2013,3022,3013,2001,1032,3028,1015,1004,1010,1009,1028,2002,,,,
1011,3031,2005,,,,,,,,,,,,,,,,,
3031,,,,,,,,,,,,,,,,,,,
3028,1004,1023,,,,,,,,,,,,,,,,,
3002,1031,1022,3003,1027,,,,,,,,,,,,,,,
1001,1010,1026,3028,3031,1015,2016,3012,3003,,,,,,,,,,,
1010,1026,3028,,,,,,,,,,,,,,,,,
2016,3031,1012,1006,1022,,,,,,,,,,,,,,,
1026,1032,3028,1023,1027,,,,,,,,,,,,,,,
1017,,,,,,,,,,,,,,,,,,,
3016,3001,1033,,,,,,,,,,,,,,,,,
1010,1004,,,,,,,,,,,,,,,,,,
3011,,,,,,,,,,,,,,,,,,,
1015,,,,,,,,,,,,,,,,,,,
2005,1006,3004,,,,,,,,,,,,,,,,,
1020,1020,,,,,,,,,,,,,,,,,,
3012,,,,,,,,,,,,,,,,,,,
1007,1010,2011,1022,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3022,2016,1027,,,,,,,,,,,,,,,,,
3004,2014,1010,1026,2001,1032,1023,1009,,,,,,,,,,,,
1026,3027,3012,1020,,,,,,,,,,,,,,,,
1009,,,,,,,,,,,,,,,,,,,
1021,3006,,,,,,,,,,,,,,,,,,
1026,2001,1032,3027,3028,2016,1003,,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,
3013,2005,,,,,,,,,,,,,,,,,,
3002,1032,,,,,,,,,,,,,,,,,,
1032,1013,,,,,,,,,,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,
1026,3013,3020,1020,,,,,,,,,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,
2003,1024,1022,,,,,,,,,,,,,,,,,
2016,2007,3028,1015,1022,1033,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,
1026,3011,2018,2016,3005,,,,,,,,,,,,,,,
1026,1015,,,,,,,,,,,,,,,,,,
2017,2016,,,,,,,,,,,,,,,,,,
1001,1026,3028,,,,,,,,,,,,,,,,,
1026,1028,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1026,1027,,,,,,,,,,,,,,,,,,
2016,3016,1004,2016,2005,,,,,,,,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,
2001,2007,1010,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,
1007,3022,1009,2011,,,,,,,,,,,,,,,,
2011,1024,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1011,3013,1016,,,,,,,,,,,,,,,,,
1004,1024,,,,,,,,,,,,,,,,,,
2016,1007,3022,3013,1020,2002,2012,1022,,,,,,,,,,,,
3022,1026,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
2013,1012,1015,2016,2005,1033,,,,,,,,,,,,,,
1011,1010,2005,1022,,,,,,,,,,,,,,,,
1010,1026,1033,1020,1004,,,,,,,,,,,,,,,
3010,3002,2007,2016,,,,,,,,,,,,,,,,
2017,2011,2005,,,,,,,,,,,,,,,,,
2016,1022,,,,,,,,,,,,,,,,,,
1021,1026,3015,2016,,,,,,,,,,,,,,,,
1010,1007,3022,1026,3013,1032,1032,1023,,,,,,,,,,,,
1010,1007,3022,3013,1020,3007,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
1017,,,,,,,,,,,,,,,,,,,
3002,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
2016,1026,,,,,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,,,,,,
1029,,,,,,,,,,,,,,,,,,,
1029,1022,,,,,,,,,,,,,,,,,,
3016,,,,,,,,,,,,,,,,,,,
1032,2011,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2018,3028,1020,1022,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
2016,2005,1006,3004,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,
1026,1017,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1032,1033,2018,2005,,,,,,,,,,,,,,,,
2005,2011,,,,,,,,,,,,,,,,,,
3015,,,,,,,,,,,,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,
1011,2016,3016,1026,1020,1013,1032,1015,1033,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1025,3011,,,,,,,,,,,,,,,,,,
2007,3028,3026,2017,1024,3005,1028,,,,,,,,,,,,,
3022,1015,1022,1024,3017,,,,,,,,,,,,,,,
1011,2016,1026,3011,2016,,,,,,,,,,,,,,,
2011,1022,,,,,,,,,,,,,,,,,,
1001,1018,,,,,,,,,,,,,,,,,,
2017,1032,3028,1009,1022,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1001,,,,,,,,,,,,,,,,,,,
3022,1026,2017,2016,1029,1022,2012,1033,,,,,,,,,,,,
2017,2003,1015,2016,,,,,,,,,,,,,,,,
1001,1026,3001,3028,1029,,,,,,,,,,,,,,,
1011,2016,3002,1010,3022,1026,1025,1032,2018,3028,3031,2016,,,,,,,,
2001,1010,3022,1026,1013,2011,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,
1011,3016,1010,1026,3013,2001,1013,3011,2017,3029,1033,,,,,,,,,
3004,,,,,,,,,,,,,,,,,,,
1024,1004,,,,,,,,,,,,,,,,,,
2017,2016,1006,2011,1022,,,,,,,,,,,,,,,
3022,1033,3002,1015,3007,3012,1010,,,,,,,,,,,,,
3002,1026,2001,1025,3028,1015,,,,,,,,,,,,,,
3022,1026,3002,1004,2016,1033,,,,,,,,,,,,,,
1032,1013,,,,,,,,,,,,,,,,,,
1010,1026,3028,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1018,2017,2016,,,,,,,,,,,,,,,,,
1026,2001,1025,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
1022,1033,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1011,3022,2028,2016,1028,,,,,,,,,,,,,,,
3016,3022,1026,1032,3028,2015,3012,3001,1033,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2014,3016,2003,,,,,,,,,,,,,,,,,
3013,,,,,,,,,,,,,,,,,,,
2014,3016,3022,1026,2017,1020,3001,2018,1022,3012,1028,1022,,,,,,,,
2014,3016,3031,1028,,,,,,,,,,,,,,,,
3022,2016,2005,,,,,,,,,,,,,,,,,
2017,2016,1023,,,,,,,,,,,,,,,,,
2017,1010,1007,3022,1013,3003,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,
3013,3003,,,,,,,,,,,,,,,,,,
3026,,,,,,,,,,,,,,,,,,,
2013,1010,1034,3022,1026,3013,2018,1015,3012,1023,1022,,,,,,,,,
1011,1021,1026,2018,1022,,,,,,,,,,,,,,,
2016,1007,1013,3013,3015,1015,1028,,,,,,,,,,,,,
3016,1010,1026,3028,2017,1028,1004,,,,,,,,,,,,,
1011,3004,1026,2005,3014,3007,2005,1028,1022,,,,,,,,,,,
2002,2002,1004,,,,,,,,,,,,,,,,,
2016,1010,1007,2017,2016,,,,,,,,,,,,,,,
2014,3016,1010,3022,1026,1032,3027,1033,2002,1030,2017,1033,,,,,,,,
2005,2011,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
2014,3016,2001,2014,1015,,,,,,,,,,,,,,,
3022,1004,,,,,,,,,,,,,,,,,,
2014,1010,3022,1026,1020,3015,1013,1004,3014,1015,2015,1023,3005,,,,,,,
1026,2018,1022,1020,,,,,,,,,,,,,,,,
2016,1029,3003,1020,1005,,,,,,,,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,
3002,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3016,3022,1026,3013,1025,1032,1020,2018,3028,3011,,,,,,,,,,
1010,1007,3022,1024,,,,,,,,,,,,,,,,
3022,1026,1032,3028,1033,,,,,,,,,,,,,,,
1010,3022,1032,3028,3014,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1026,,,,,,,,,,,,,,,,,,,
1010,1026,2005,,,,,,,,,,,,,,,,,
3016,3002,3022,1013,2003,3031,3011,3014,3007,1022,2016,2011,1029,,,,,,,
2017,3013,2001,2018,1024,1020,1022,,,,,,,,,,,,,
3020,2016,3003,,,,,,,,,,,,,,,,,
3022,2001,1020,1004,2002,1005,,,,,,,,,,,,,,
3022,3013,1032,1018,3031,2017,1033,1022,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,
1026,1013,1022,,,,,,,,,,,,,,,,,
1007,3022,,,,,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
1001,3004,1008,3022,2017,2011,1022,,,,,,,,,,,,,
3016,3013,3028,2005,1033,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3002,1008,1026,1032,1009,3031,1016,3020,3007,2005,1033,2017,,,,,,,,
1011,,,,,,,,,,,,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,
1001,1007,2014,3016,1010,3022,1026,2003,3026,2015,3007,3001,1033,,,,,,,
1011,3002,1007,2002,3031,2016,1029,1022,3001,1003,1022,,,,,,,,,
2014,1026,3015,3020,1015,2018,2008,2017,,,,,,,,,,,,
2017,2016,1013,2016,,,,,,,,,,,,,,,,
3014,2018,1015,2011,1023,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,
3010,3016,3002,3022,1026,1032,3011,2010,1003,2012,3005,2017,,,,,,,,
1011,3028,1015,2016,,,,,,,,,,,,,,,,
2017,3013,1018,2018,1015,1022,1022,1023,1004,,,,,,,,,,,
2017,3022,1026,3001,3026,1015,2018,1022,2005,1027,1020,1004,,,,,,,,
1001,1007,1026,3011,,,,,,,,,,,,,,,,
1007,3022,1015,2016,,,,,,,,,,,,,,,,
1026,3013,1010,,,,,,,,,,,,,,,,,
1001,3022,,,,,,,,,,,,,,,,,,
3022,2017,,,,,,,,,,,,,,,,,,
1007,2005,,,,,,,,,,,,,,,,,,
1001,1010,1007,1034,3022,1018,1033,2018,1013,3028,2017,2016,2005,3004,,,,,,
1011,1001,3016,3026,1009,3007,2017,2011,,,,,,,,,,,,
1031,3012,2012,,,,,,,,,,,,,,,,,
1011,1002,,,,,,,,,,,,,,,,,,
1032,,,,,,,,,,,,,,,,,,,
2013,1026,3013,3003,3028,2016,1022,,,,,,,,,,,,,
1007,1032,2003,,,,,,,,,,,,,,,,,
1007,1010,1034,3023,1020,2018,3015,3026,1015,2008,3007,3004,2010,1029,1005,,,,,
1010,1026,1016,1015,1029,1024,3019,1023,3005,1033,1022,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
1026,3015,3012,,,,,,,,,,,,,,,,,
2014,2017,2001,3002,1004,3007,1003,2012,,,,,,,,,,,,
1001,2014,1026,1018,2002,1013,3029,2017,1029,,,,,,,,,,,
1003,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,
3013,1015,2016,,,,,,,,,,,,,,,,,
1026,3002,2003,1015,2028,1015,1022,2017,,,,,,,,,,,,
1011,2016,3016,1010,3022,1026,3013,1025,1032,3003,2002,,,,,,,,,
3001,,,,,,,,,,,,,,,,,,,
3022,3002,3029,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,
3016,3022,1025,1002,2018,1029,2005,3001,1005,,,,,,,,,,,
1007,1032,3011,2016,1010,,,,,,,,,,,,,,,
1020,3001,2017,2016,,,,,,,,,,,,,,,,
3016,3002,3022,1025,1032,1020,1018,1015,2018,1023,,,,,,,,,,
1018,1024,,,,,,,,,,,,,,,,,,
1010,1016,1027,,,,,,,,,,,,,,,,,
1011,1001,2017,2001,1009,1004,3011,1022,1023,,,,,,,,,,,
3002,3022,1026,1025,1032,2018,3020,1029,2012,3005,1001,3006,,,,,,,,
3002,3015,,,,,,,,,,,,,,,,,,
1020,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
3026,,,,,,,,,,,,,,,,,,,
1004,2005,,,,,,,,,,,,,,,,,,
2016,1027,,,,,,,,,,,,,,,,,,
3005,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,
2001,1032,3031,3011,2016,3012,3003,,,,,,,,,,,,,
1015,1010,2017,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,
1011,2016,1022,,,,,,,,,,,,,,,,,
1001,3022,2018,3001,2016,,,,,,,,,,,,,,,
1018,2018,1009,3028,,,,,,,,,,,,,,,,
2011,1010,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,
2017,2016,,,,,,,,,,,,,,,,,,
3004,2017,2013,1032,1020,2018,2003,3031,3012,,,,,,,,,,,
2017,2005,,,,,,,,,,,,,,,,,,
2016,3002,,,,,,,,,,,,,,,,,,
3016,3002,2016,2011,,,,,,,,,,,,,,,,
2014,3002,1010,3022,2017,1018,1013,3011,1015,2018,2008,2016,2005,3012,2015,,,,,
3028,2016,1024,,,,,,,,,,,,,,,,,
3004,1027,,,,,,,,,,,,,,,,,,
3031,2017,1027,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,
1011,1018,3026,2017,1024,,,,,,,,,,,,,,,
2016,2014,3002,1010,3022,2001,1025,3027,3002,1029,3001,1022,,,,,,,,
1032,1033,3028,whole weat flour,2016,2011,1010,3005,1028,,,,,,,,,,,
